radius_m,density_kgm3,vp_ms,vs_ms
0,13088.5,11262.2,3667.8
12858,13088.46,11262.17,3667.78
25716,13088.36,11262.1,3667.73
38574,13088.18,11261.97,3667.64
51432,13087.92,11261.79,3667.51
64289,13087.6,11261.55,3667.35
77147,13087.2,11261.27,3667.15
90005,13086.74,11260.93,3666.91
102863,13086.2,11260.54,3666.64
115721,13085.58,11260.1,3666.33
128579,13084.9,11259.61,3665.99
141437,13084.14,11259.06,3665.61
154295,13083.32,11258.47,3665.19
167153,13082.42,11257.82,3664.74
180011,13081.44,11257.12,3664.25
192868,13080.4,11256.37,3663.72
205726,13079.28,11255.56,3663.16
218584,13078.1,11254.71,3662.56
231442,13076.84,11253.8,3661.93
244300,13075.5,11252.84,3661.26
257158,13074.1,11251.83,3660.55
270016,13072.62,11250.77,3659.81
282874,13071.08,11249.65,3659.03
295732,13069.46,11248.49,3658.22
308589,13067.76,11247.27,3657.37
321447,13066,11246,3656.48
334305,13064.17,11244.68,3655.55
347163,13062.26,11243.3,3654.59
360021,13060.28,11241.88,3653.6
372879,13058.23,11240.4,3652.57
385737,13056.1,11238.87,3651.5
398595,13053.91,11237.29,3650.39
411453,13051.64,11235.66,3649.25
424311,13049.3,11233.97,3648.07
437168,13046.89,11232.24,3646.86
450026,13044.4,11230.45,3645.61
462884,13041.85,11228.61,3644.32
475742,13039.22,11226.71,3643
488600,13036.52,11224.77,3641.64
501458,13033.75,11222.77,3640.25
514316,13030.9,11220.73,3638.82
527174,13027.99,11218.63,3637.35
540032,13025,11216.48,3635.84
552889,13021.94,11214.27,3634.31
565747,13018.81,11212.02,3632.73
578605,13015.6,11209.71,3631.12
591463,13012.33,11207.35,3629.47
604321,13008.98,11204.94,3627.78
617179,13005.56,11202.48,3626.06
630037,13002.07,11199.96,3624.31
642895,12998.5,11197.4,3622.51
655753,12994.87,11194.78,3620.68
668611,12991.16,11192.11,3618.82
681468,12987.38,11189.39,3616.91
694326,12983.53,11186.61,3614.98
707184,12979.6,11183.79,3613
720042,12975.61,11180.91,3610.99
732900,12971.54,11177.98,3608.94
745758,12967.4,11175,3606.86
758616,12963.19,11171.97,3604.74
771474,12958.91,11168.88,3602.59
784332,12954.55,11165.75,3600.39
797189,12950.12,11162.56,3598.17
810047,12945.62,11159.32,3595.9
822905,12941.05,11156.03,3593.6
835763,12936.41,11152.68,3591.26
848621,12931.69,11149.29,3588.89
861479,12926.9,11145.84,3586.48
874337,12922.04,11142.34,3584.04
887195,12917.11,11138.79,3581.55
900053,12912.11,11135.19,3579.04
912911,12907.03,11131.53,3576.48
925768,12901.88,11127.82,3573.89
938626,12896.66,11124.07,3571.26
951484,12891.37,11120.26,3568.6
964342,12886.01,11116.39,3565.9
977200,12880.57,11112.48,3563.17
990058,12875.07,11108.51,3560.4
1002916,12869.49,11104.5,3557.59
1015774,12863.83,11100.43,3554.74
1028632,12858.11,11096.3,3551.86
1041489,12852.31,11092.13,3548.95
1054347,12846.45,11087.91,3545.99
1067205,12840.51,11083.63,3543.01
1080063,12834.5,11079.3,3539.98
1092921,12828.41,11074.92,3536.92
1105779,12822.26,11070.49,3533.82
1118637,12816.03,11066,3530.69
1131495,12809.73,11061.47,3527.52
1144353,12803.36,11056.88,3524.31
1157211,12796.91,11052.24,3521.07
1170068,12790.4,11047.55,3517.79
1182926,12783.81,11042.8,3514.47
1195784,12777.15,11038.01,3511.12
1208642,12770.42,11033.16,3507.74
1221500,12763.61,11028.26,3504.31
1221500,12166.33,10355.72,0
1234332,12159.72,10348.27,0
1247165,12153.05,10340.8,0
1259997,12146.32,10333.3,0
1272830,12139.54,10325.77,0
1285662,12132.7,10318.22,0
1298494,12125.8,10310.64,0
1311327,12118.85,10303.03,0
1324159,12111.84,10295.39,0
1336991,12104.78,10287.73,0
1349824,12097.65,10280.03,0
1362656,12090.47,10272.3,0
1375489,12083.23,10264.54,0
1388321,12075.93,10256.75,0
1401153,12068.57,10248.93,0
1413986,12061.15,10241.07,0
1426818,12053.67,10233.17,0
1439651,12046.14,10225.24,0
1452483,12038.54,10217.28,0
1465315,12030.88,10209.28,0
1478148,12023.16,10201.24,0
1490980,12015.38,10193.17,0
1503812,12007.54,10185.05,0
1516645,11999.64,10176.9,0
1529477,11991.68,10168.71,0
1542310,11983.66,10160.48,0
1555142,11975.57,10152.2,0
1567974,11967.42,10143.89,0
1580807,11959.21,10135.53,0
1593639,11950.94,10127.13,0
1606472,11942.6,10118.68,0
1619304,11934.2,10110.2,0
1632136,11925.73,10101.66,0
1644969,11917.2,10093.08,0
1657801,11908.61,10084.46,0
1670634,11899.95,10075.78,0
1683466,11891.23,10067.06,0
1696298,11882.44,10058.3,0
1709131,11873.59,10049.48,0
1721963,11864.67,10040.61,0
1734795,11855.68,10031.69,0
1747628,11846.63,10022.72,0
1760460,11837.52,10013.7,0
1773293,11828.33,10004.63,0
1786125,11819.08,9995.51,0
1798957,11809.76,9986.33,0
1811790,11800.38,9977.09,0
1824622,11790.92,9967.8,0
1837455,11781.4,9958.46,0
1850287,11771.81,9949.06,0
1863119,11762.15,9939.6,0
1875952,11752.42,9930.09,0
1888784,11742.63,9920.51,0
1901616,11732.76,9910.88,0
1914449,11722.82,9901.19,0
1927281,11712.82,9891.43,0
1940114,11702.74,9881.62,0
1952946,11692.59,9871.75,0
1965778,11682.38,9861.81,0
1978611,11672.09,9851.81,0
1991443,11661.73,9841.74,0
2004276,11651.29,9831.61,0
2017108,11640.79,9821.42,0
2029940,11630.21,9811.16,0
2042773,11619.57,9800.84,0
2055605,11608.85,9790.44,0
2068437,11598.05,9779.98,0
2081270,11587.18,9769.46,0
2094102,11576.24,9758.86,0
2106935,11565.23,9748.19,0
2119767,11554.14,9737.45,0
2132599,11542.98,9726.65,0
2145432,11531.74,9715.77,0
2158264,11520.43,9704.81,0
2171097,11509.04,9693.79,0
2183929,11497.58,9682.69,0
2196761,11486.04,9671.52,0
2209594,11474.42,9660.27,0
2222426,11462.73,9648.95,0
2235259,11450.97,9637.55,0
2248091,11439.12,9626.07,0
2260923,11427.2,9614.52,0
2273756,11415.2,9602.88,0
2286588,11403.13,9591.17,0
2299420,11390.97,9579.38,0
2312253,11378.74,9567.51,0
2325085,11366.43,9555.56,0
2337918,11354.04,9543.52,0
2350750,11341.57,9531.41,0
2363582,11329.03,9519.21,0
2376415,11316.4,9506.92,0
2389247,11303.69,9494.56,0
2402080,11290.91,9482.1,0
2414912,11278.04,9469.57,0
2427744,11265.09,9456.94,0
2440577,11252.06,9444.23,0
2453409,11238.95,9431.43,0
2466241,11225.76,9418.55,0
2479074,11212.49,9405.57,0
2491906,11199.14,9392.5,0
2504739,11185.7,9379.35,0
2517571,11172.18,9366.1,0
2530403,11158.58,9352.76,0
2543236,11144.9,9339.33,0
2556068,11131.13,9325.81,0
2568901,11117.28,9312.19,0
2581733,11103.34,9298.48,0
2594565,11089.32,9284.68,0
2607398,11075.22,9270.78,0
2620230,11061.03,9256.78,0
2633063,11046.76,9242.68,0
2645895,11032.4,9228.49,0
2658727,11017.96,9214.2,0
2671560,11003.43,9199.81,0
2684392,10988.81,9185.32,0
2697224,10974.11,9170.73,0
2710057,10959.32,9156.04,0
2722889,10944.45,9141.25,0
2735722,10929.48,9126.35,0
2748554,10914.43,9111.36,0
2761386,10899.3,9096.26,0
2774219,10884.07,9081.05,0
2787051,10868.76,9065.74,0
2799884,10853.36,9050.33,0
2812716,10837.87,9034.81,0
2825548,10822.29,9019.18,0
2838381,10806.62,9003.44,0
2851213,10790.86,8987.6,0
2864045,10775.01,8971.64,0
2876878,10759.08,8955.58,0
2889710,10743.05,8939.41,0
2902543,10726.93,8923.12,0
2915375,10710.72,8906.73,0
2928207,10694.42,8890.22,0
2941040,10678.03,8873.6,0
2953872,10661.54,8856.87,0
2966705,10644.97,8840.02,0
2979537,10628.3,8823.06,0
2992369,10611.54,8805.98,0
3005202,10594.69,8788.78,0
3018034,10577.74,8771.47,0
3030866,10560.7,8754.04,0
3043699,10543.57,8736.49,0
3056531,10526.34,8718.83,0
3069364,10509.02,8701.04,0
3082196,10491.61,8683.13,0
3095028,10474.1,8665.11,0
3107861,10456.49,8646.96,0
3120693,10438.79,8628.69,0
3133526,10421,8610.29,0
3146358,10403.1,8591.78,0
3159190,10385.12,8573.14,0
3172023,10367.03,8554.37,0
3184855,10348.85,8535.48,0
3197688,10330.58,8516.46,0
3210520,10312.2,8497.31,0
3223352,10293.73,8478.04,0
3236185,10275.16,8458.64,0
3249017,10256.5,8439.11,0
3261849,10237.73,8419.45,0
3274682,10218.87,8399.66,0
3287514,10199.9,8379.74,0
3300347,10180.84,8359.69,0
3313179,10161.68,8339.51,0
3326011,10142.42,8319.19,0
3338844,10123.06,8298.74,0
3351676,10103.6,8278.16,0
3364509,10084.04,8257.44,0
3377341,10064.38,8236.58,0
3390173,10044.62,8215.59,0
3403006,10024.76,8194.47,0
3415838,10004.79,8173.2,0
3428670,9984.73,8151.8,0
3441503,9964.56,8130.25,0
3454335,9944.29,8108.57,0
3467168,9923.91,8086.75,0
3480000,9903.44,8064.79,0
3480000,5566.46,13716.62,7264.65
3493636,5559.62,13713.27,7264.79
3507273,5552.79,13709.94,7264.93
3520909,5545.96,13706.62,7265.06
3534545,5539.14,13703.3,7265.19
3548182,5532.32,13700,7265.31
3561818,5525.51,13696.72,7265.43
3575455,5518.7,13693.44,7265.55
3589091,5511.89,13690.17,7265.66
3602727,5505.08,13686.92,7265.77
3616364,5498.28,13683.67,7265.87
3630000,5491.48,13680.44,7265.97
3630000,5491.48,13680.42,7265.93
3642792,5485.1,13664.89,7260.06
3655584,5478.72,13649.41,7254.21
3668377,5472.35,13633.97,7248.37
3681169,5465.98,13618.57,7242.54
3693961,5459.61,13603.22,7236.72
3706753,5453.24,13587.91,7230.92
3719545,5446.87,13572.64,7225.12
3732338,5440.5,13557.41,7219.33
3745130,5434.14,13542.21,7213.55
3757922,5427.77,13527.05,7207.79
3770714,5421.41,13511.93,7202.02
3783506,5415.04,13496.84,7196.27
3796299,5408.68,13481.78,7190.53
3809091,5402.32,13466.76,7184.79
3821883,5395.95,13451.76,7179.06
3834675,5389.59,13436.79,7173.33
3847468,5383.23,13421.85,7167.61
3860260,5376.86,13406.94,7161.9
3873052,5370.5,13392.05,7156.19
3885844,5364.13,13377.18,7150.48
3898636,5357.76,13362.34,7144.78
3911429,5351.4,13347.51,7139.08
3924221,5345.03,13332.71,7133.39
3937013,5338.66,13317.92,7127.7
3949805,5332.29,13303.15,7122.01
3962597,5325.91,13288.4,7116.32
3975390,5319.54,13273.66,7110.63
3988182,5313.16,13258.93,7104.94
4000974,5306.78,13244.22,7099.26
4013766,5300.4,13229.51,7093.57
4026558,5294.02,13214.82,7087.88
4039351,5287.63,13200.13,7082.19
4052143,5281.24,13185.45,7076.5
4064935,5274.85,13170.77,7070.81
4077727,5268.46,13156.1,7065.12
4090519,5262.06,13141.43,7059.42
4103312,5255.66,13126.77,7053.72
4116104,5249.25,13112.1,7048.02
4128896,5242.85,13097.43,7042.31
4141688,5236.43,13082.76,7036.59
4154481,5230.02,13068.08,7030.88
4167273,5223.6,13053.4,7025.15
4180065,5217.18,13038.71,7019.42
4192857,5210.75,13024.02,7013.69
4205649,5204.32,13009.32,7007.94
4218442,5197.88,12994.6,7002.19
4231234,5191.44,12979.88,6996.43
4244026,5184.99,12965.14,6990.67
4256818,5178.54,12950.39,6984.89
4269610,5172.08,12935.62,6979.11
4282403,5165.62,12920.83,6973.31
4295195,5159.15,12906.03,6967.51
4307987,5152.68,12891.21,6961.69
4320779,5146.2,12876.36,6955.87
4333571,5139.71,12861.5,6950.03
4346364,5133.22,12846.61,6944.18
4359156,5126.72,12831.7,6938.32
4371948,5120.22,12816.76,6932.44
4384740,5113.71,12801.8,6926.55
4397532,5107.19,12786.8,6920.65
4410325,5100.67,12771.78,6914.74
4423117,5094.14,12756.72,6908.81
4435909,5087.6,12741.64,6902.86
4448701,5081.05,12726.51,6896.9
4461494,5074.5,12711.36,6890.92
4474286,5067.94,12696.17,6884.93
4487078,5061.37,12680.94,6878.92
4499870,5054.79,12665.67,6872.89
4512662,5048.21,12650.36,6866.85
4525455,5041.61,12635.01,6860.79
4538247,5035.01,12619.62,6854.7
4551039,5028.4,12604.18,6848.6
4563831,5021.79,12588.7,6842.48
4576623,5015.16,12573.18,6836.34
4589416,5008.52,12557.6,6830.18
4602208,5001.88,12541.98,6824
4615000,4995.22,12526.3,6817.8
4627792,4988.56,12510.57,6811.57
4640584,4981.89,12494.79,6805.32
4653377,4975.2,12478.96,6799.05
4666169,4968.51,12463.07,6792.76
4678961,4961.81,12447.12,6786.44
4691753,4955.09,12431.12,6780.1
4704545,4948.37,12415.05,6773.74
4717338,4941.64,12398.93,6767.35
4730130,4934.89,12382.74,6760.93
4742922,4928.14,12366.49,6754.49
4755714,4921.37,12350.18,6748.02
4768506,4914.59,12333.8,6741.53
4781299,4907.8,12317.35,6735.01
4794091,4901,12300.83,6728.46
4806883,4894.19,12284.24,6721.88
4819675,4887.37,12267.59,6715.27
4832468,4880.54,12250.86,6708.64
4845260,4873.69,12234.05,6701.97
4858052,4866.83,12217.17,6695.28
4870844,4859.96,12200.22,6688.55
4883636,4853.08,12183.19,6681.8
4896429,4846.18,12166.07,6675.01
4909221,4839.27,12148.88,6668.19
4922013,4832.35,12131.61,6661.34
4934805,4825.42,12114.25,6654.46
4947597,4818.47,12096.81,6647.54
4960390,4811.51,12079.29,6640.59
4973182,4804.53,12061.67,6633.61
4985974,4797.55,12043.97,6626.59
4998766,4790.54,12026.19,6619.54
5011558,4783.53,12008.31,6612.45
5024351,4776.5,11990.33,6605.32
5037143,4769.45,11972.27,6598.16
5049935,4762.4,11954.11,6590.97
5062727,4755.32,11935.85,6583.73
5075519,4748.24,11917.5,6576.46
5088312,4741.13,11899.05,6569.15
5101104,4734.02,11880.5,6561.8
5113896,4726.89,11861.85,6554.41
5126688,4719.74,11843.1,6546.99
5139481,4712.58,11824.24,6539.52
5152273,4705.4,11805.28,6532.01
5165065,4698.2,11786.22,6524.47
5177857,4690.99,11767.04,6516.88
5190649,4683.77,11747.76,6509.25
5203442,4676.53,11728.36,6501.57
5216234,4669.27,11708.86,6493.86
5229026,4661.99,11689.24,6486.1
5241818,4654.7,11669.51,6478.3
5254610,4647.39,11649.67,6470.45
5267403,4640.07,11629.7,6462.56
5280195,4632.73,11609.62,6454.63
5292987,4625.37,11589.43,6446.65
5305779,4617.99,11569.11,6438.62
5318571,4610.6,11548.67,6430.55
5331364,4603.19,11528.1,6422.43
5344156,4595.76,11507.41,6414.27
5356948,4588.31,11486.6,6406.06
5369740,4580.84,11465.66,6397.8
5382532,4573.36,11444.59,6389.49
5395325,4565.86,11423.4,6381.13
5408117,4558.34,11402.07,6372.72
5420909,4550.8,11380.61,6364.27
5433701,4543.24,11359.01,6355.76
5446494,4535.66,11337.29,6347.2
5459286,4528.07,11315.42,6338.59
5472078,4520.45,11293.42,6329.93
5484870,4512.82,11271.28,6321.22
5497662,4505.16,11249,6312.45
5510455,4497.49,11226.59,6303.64
5523247,4489.79,11204.02,6294.77
5536039,4482.08,11181.32,6285.84
5548831,4474.35,11158.47,6276.86
5561623,4466.59,11135.47,6267.83
5574416,4458.82,11112.33,6258.74
5587208,4451.02,11089.03,6249.59
5600000,4443.2,11065.59,6240.39
5600000,4443.2,11065.6,6240.54
5614429,4434.36,11020.74,6198.32
5628857,4425.49,10975.87,6156.11
5643286,4416.6,10930.99,6113.9
5657714,4407.68,10886.09,6071.7
5672143,4398.73,10841.18,6029.5
5686571,4389.75,10796.26,5987.31
5701000,4380.74,10751.32,5945.13
5701000,3992.12,10266.17,5570.21
5718500,3988.05,10239.07,5556.66
5736000,3983.97,10211.97,5543.11
5753500,3979.9,10184.86,5529.57
5771000,3975.82,10157.76,5516.02
5771000,3975.82,10157.82,5515.93
5784333,3959.02,10089.56,5477.03
5797667,3942.21,10021.3,5438.14
5811000,3925.41,9953.04,5399.24
5824333,3908.6,9884.78,5360.35
5837667,3891.8,9816.52,5321.45
5851000,3874.99,9748.26,5282.55
5864333,3858.19,9680,5243.66
5877667,3841.38,9611.74,5204.76
5891000,3824.58,9543.48,5165.86
5904333,3807.77,9475.22,5126.97
5917667,3790.97,9406.96,5088.07
5931000,3774.16,9338.7,5049.18
5944333,3757.36,9270.44,5010.28
5957667,3740.55,9202.18,4971.38
5971000,3723.75,9133.92,4932.49
5971000,3543.26,8905.24,4769.9
5984846,3535,8878.61,4760.21
5998692,3526.73,8851.97,4750.52
6012538,3518.46,8825.33,4740.82
6026385,3510.19,8798.69,4731.13
6040231,3501.92,8772.05,4721.44
6054077,3493.65,8745.42,4711.75
6067923,3485.39,8718.78,4702.05
6081769,3477.12,8692.14,4692.36
6095615,3468.85,8665.5,4682.67
6109462,3460.58,8638.86,4672.98
6123308,3452.31,8612.22,4663.28
6137154,3444.04,8585.59,4653.59
6151000,3435.78,8558.95,4643.9
6151000,3359.49,7800.45,4441.09
6165000,3361.01,7816.31,4437.86
6179000,3362.53,7832.17,4434.63
6193000,3364.05,7848.04,4431.41
6207000,3365.58,7863.9,4428.18
6221000,3367.1,7879.76,4424.96
6235000,3368.62,7895.62,4421.73
6249000,3370.14,7911.48,4418.51
6263000,3371.66,7927.34,4415.28
6277000,3373.18,7943.2,4412.06
6291000,3374.71,7959.06,4408.83
6291000,3374.71,7959.06,4408.83
6309533,3376.72,7980.06,4404.56
6328067,3378.73,8001.06,4400.29
6346600,3380.75,8022.06,4396.02
6346600,2900,6800,3900
6356000,2900,6800,3900
6356000,2600,5800,3200
6368000,2600,5800,3200
6368000,1020,1450,0
6371000,1020,1450,0
